filted_data_dict 3893 3893
day, prev_pody, prev_HL, prev_body_pct, cur_position_above, cur_position_below, today_profit
2014-11-19 , 2.3160000000000025 , 2.5010000000000048 , 92 , 42 , 3 , 480.99999999999454
2014-11-20 , 0.48099999999999454 , 1.1610000000000014 , 41 , 13 , 120 , -985.99999999999
2014-11-23 , 0.06599999999997408 , 0.10499999999998977 , 62 , 1492 , 267 , 1356.9999999999993
2014-11-24 , 1.3569999999999993 , 1.8479999999999848 , 73 , 15 , 60 , -426.9999999999925
2014-11-25 , -0.4269999999999925 , 1.4089999999999918 , -30 , 55 , 35 , 604.0000000000134
2014-11-26 , 0.6040000000000134 , 1.2819999999999823 , 47 , 0 , 67 , -694.9999999999932
2014-11-27 , -0.6949999999999932 , 0.8689999999999998 , -79 , 78 , -3 , 485.00000000001364
2014-11-30 , 0.054000000000002046 , 0.18500000000000227 , 29 , 248 , 354 , 395.00000000001023
2014-12-01 , 0.39500000000001023 , 1.1140000000000043 , 35 , 61 , 16 , 168.00000000000637
2014-12-02 , 0.16800000000000637 , 0.8740000000000236 , 19 , 199 , 8 , 1498.0000000000189
2014-12-03 , 1.4980000000000189 , 1.8190000000000168 , 82 , 17 , 13 , -159.9999999999966
2014-12-04 , -0.1599999999999966 , 0.5649999999999977 , -28 , 329 , 66 , 1610.99999999999
2014-12-07 , 0.009999999999990905 , 0.19599999999999795 , 5 , 145 , 445 , -455.0000000000125
2014-12-08 , -0.4550000000000125 , 1.1580000000000155 , -39 , 23 , 313 , -1372.9999999999905
2014-12-09 , -1.3729999999999905 , 3.8959999999999866 , -35 , 6 , 62 , -2373.9999999999955
2014-12-10 , -2.3739999999999952 , 2.679000000000002 , -88 , 95 , 3 , 1497.000000000014
2014-12-11 , 1.497000000000014 , 2.6599999999999966 , 56 , 24 , 35 , 125.0
2014-12-14 , -0.382000000000005 , 0.3779999999999859 , -101 , 51 , 735 , -2426.9999999999927
2014-12-15 , -2.4269999999999925 , 2.977000000000004 , -81 , 22 , 69 , -894.0000000000055
2014-12-16 , -0.8940000000000055 , 2.7369999999999948 , -32 , 56 , 4 , 1442.9999999999836
2014-12-17 , 1.4429999999999836 , 1.6570000000000107 , 87 , 113 , 17 , 1420.9999999999923
2014-12-18 , 1.4209999999999923 , 2.1850000000000023 , 65 , 45 , 4 , 506.0000000000002
2014-12-21 , -0.08599999999998431 , 0.11099999999999 , -77 , 583 , 259 , 352.00000000000387
2014-12-22 , 0.35200000000000387 , 0.936000000000007 , 37 , 33 , 69 , 144.9999999999818
2014-12-23 , 0.1449999999999818 , 0.9660000000000082 , 15 , 15 , 69 , 106.99999999999932
2014-12-28 , -0.05500000000000682 , 0.09899999999998954 , -55 , 401 , 290 , -109.00000000000887
2014-12-29 , -0.10900000000000887 , 0.6849999999999739 , -15 , 7 , 314 , -1340.0000000000034
2014-12-30 , -1.3400000000000034 , 2.2050000000000125 , -60 , 46 , 8 , 835.9999999999843
2015-01-04 , -0.18000000000000682 , 0.22399999999998954 , -80 , -14 , 1169 , -1971.0000000000036
2015-01-05 , -1.9710000000000036 , 2.5859999999999843 , -76 , 0 , 120 , -3021.9999999999914
2015-01-06 , -3.0219999999999914 , 3.1200000000000045 , -96 , 35 , 2 , 783.9999999999918
2015-01-07 , 0.7839999999999918 , 1.1809999999999832 , 66 , 58 , 15 , 348.99999999998954
2015-01-08 , 0.34899999999998954 , 0.8770000000000095 , 39 , 41 , 118 , -836.0000000000127
2015-01-11 , -0.10599999999999454 , 0.27199999999999136 , -38 , 330 , 197 , -58.9999999999975
2015-01-12 , -0.0589999999999975 , 1.4369999999999834 , -4 , 33 , 97 , -793.0000000000064
2015-01-13 , -0.7930000000000064 , 1.8850000000000193 , -42 , 5 , 96 , -42.00000000000159
2015-01-14 , -0.04200000000000159 , 1.9180000000000064 , -2 , 41 , 122 , -2341.000000000008
2015-01-15 , -2.341000000000008 , 3.1389999999999816 , -74 , 61 , 13 , 1457.000000000022
2015-01-18 , -0.10000000000002274 , 0.24399999999999977 , -40 , 236 , 281 , -86.99999999998909
2015-01-19 , -0.08699999999998909 , 1.2630000000000052 , -6 , 203 , 7 , 2281.9999999999823
2015-01-20 , 2.2819999999999823 , 2.6650000000000205 , 85 , 0 , 103 , -1319.9999999999932
2015-01-21 , -1.3199999999999932 , 2.7269999999999754 , -48 , 20 , 48 , -764.00000000001
2015-01-22 , -0.76400000000001 , 1.8810000000000002 , -40 , 35 , 83 , -1287.9999999999825
2015-01-25 , -0.08600000000001273 , 0.3540000000000134 , -24 , 695 , 165 , 2207.999999999998
2015-01-26 , 2.2079999999999984 , 3.049999999999983 , 72 , 24 , 24 , 512.0000000000005
2015-01-27 , 0.5120000000000005 , 1.4840000000000089 , 34 , 13 , 89 , -1173.0000000000018
2015-01-28 , -1.1730000000000018 , 1.5250000000000057 , -76 , 61 , 11 , 264.00000000001
2015-01-29 , 0.26400000000001 , 1.1030000000000086 , 23 , 29 , 180 , -1292.0000000000016
2015-02-01 , -0.5490000000000066 , 0.7539999999999907 , -72 , 151 , 52 , 216.00000000000819
2015-02-02 , 0.21600000000000819 , 1.5389999999999873 , 14 , 105 , 75 , 1548.0000000000018
2015-02-03 , 1.5480000000000018 , 2.7809999999999775 , 55 , 33 , 21 , -229.99999999998977
2015-02-04 , -0.22999999999998977 , 1.5439999999999827 , -14 , 150 , 19 , 2073.9999999999836
2015-02-05 , 2.073999999999984 , 2.6110000000000184 , 79 , 62 , 20 , 1560.0000000000023
2015-02-08 , -0.1640000000000157 , 0.3540000000000134 , -46 , 92 , 296 , -725.0000000000227
2015-02-09 , -0.7250000000000227 , 1.379000000000019 , -52 , 122 , 17 , 1651.9999999999868
2015-02-10 , 1.6519999999999868 , 1.936000000000007 , 85 , 88 , 7 , 1379.9999999999955
2015-02-11 , 1.3799999999999955 , 1.86099999999999 , 74 , 31 , 108 , -311.9999999999834
2015-02-12 , -0.3119999999999834 , 2.594999999999999 , -12 , 2 , 24 , -319.0000000000168
2015-02-15 , 0.12000000000000455 , 0.45400000000000773 , 26 , 90 , 251 , -701.9999999999982
2015-02-16 , -0.7019999999999982 , 1.554000000000002 , -45 , 84 , 29 , 1007.000000000005
2015-02-17 , 1.007000000000005 , 1.7600000000000193 , 57 , 62 , 21 , 306.0000000000116
2015-02-18 , 0.3060000000000116 , 1.483000000000004 , 20 , 41 , 16 , -9.999999999990905
2015-02-19 , -0.009999999999990905 , 0.8540000000000134 , -1 , 34 , 191 , -40.99999999999682
2015-02-22 , -0.13500000000001933 , 0.26300000000000523 , -51 , 230 , 287 , 260.0000000000193
2015-02-23 , 0.2600000000000193 , 1.3620000000000232 , 19 , 78 , 4 , 221.00000000000364
2015-02-24 , 0.22100000000000364 , 1.132000000000005 , 19 , 68 , 27 , 694.9999999999932
2015-02-25 , 0.6949999999999932 , 1.0889999999999986 , 63 , 41 , 81 , -578.000000000003
2015-02-26 , -0.578000000000003 , 1.3340000000000032 , -43 , 73 , 31 , 686.000000000007
2015-03-01 , -0.14099999999999113 , 0.1490000000000009 , -94 , 163 , 291 , -52.99999999999727
2015-03-02 , -0.05299999999999727 , 0.6769999999999925 , -7 , 14 , 132 , -662.0000000000061
2015-03-03 , -0.6620000000000061 , 1.0 , -66 , 3 , 132 , -1222.0000000000084
2015-03-04 , -1.2220000000000084 , 1.3660000000000139 , -89 , 65 , 19 , 381.0000000000002
2015-03-05 , 0.3810000000000002 , 1.1510000000000105 , 33 , 12 , 135 , -1414.0000000000157
2015-03-08 , 0.12399999999999523 , 0.14400000000000546 , 86 , 1261 , 144 , 1498.9999999999952
2015-03-09 , 1.4989999999999952 , 2.0250000000000057 , 74 , 27 , 43 , -735.99999999999
2015-03-10 , -0.73599999999999 , 1.4440000000000168 , -50 , 38 , 119 , -1223.0000000000132
2015-03-11 , -1.2230000000000132 , 2.275999999999982 , -53 , 18 , 48 , -813.999999999993
2015-03-12 , -0.813999999999993 , 1.5130000000000052 , -53 , 14 , 145 , -1497.9999999999905
2015-03-15 , -0.11199999999999477 , 0.25499999999999545 , -43 , 429 , 97 , 829.0000000000077
2015-03-16 , 0.8290000000000077 , 1.343999999999994 , 61 , 13 , 96 , -902.0000000000152
2015-03-17 , -0.9020000000000152 , 1.4819999999999993 , -60 , 131 , 123 , 893.999999999977
2015-03-18 , 0.893999999999977 , 3.7849999999999966 , 23 , 4 , 57 , -1748.9999999999952
2015-03-19 , -1.7489999999999952 , 2.3419999999999845 , -74 , 82 , 6 , 1412.0000000000061
2015-03-22 , 0.16599999999999682 , 0.30299999999999727 , 54 , 59 , 432 , -467.00000000001296
2015-03-23 , -0.46700000000001296 , 1.4890000000000043 , -31 , 12 , 97 , -1218.999999999994
2015-03-24 , -1.218999999999994 , 1.6340000000000146 , -74 , 32 , 15 , 9.999999999990905
2015-03-25 , 0.009999999999990905 , 0.7740000000000009 , 1 , 10 , 164 , -826.0000000000218
2015-03-26 , -0.8260000000000218 , 1.3599999999999852 , -60 , 64 , 18 , 292.99999999997794
2015-03-29 , -0.054000000000002046 , 0.14099999999999113 , -38 , 495 , 521 , 349.00000000001796
2015-03-30 , 0.34900000000001796 , 1.4339999999999975 , 24 , 29 , 48 , 134.9999999999909
2015-03-31 , 0.1349999999999909 , 1.1219999999999857 , 12 , 33 , 99 , -469.99999999999886
2015-04-01 , -0.46999999999999886 , 1.492999999999995 , -31 , 26 , 47 , 0.0
2015-04-02 , 0.0 , 1.1120000000000232 , 0 , 15 , 32 , 16.999999999995907
2015-04-05 , 0.0020000000000095497 , 0.033999999999991815 , 5 , 2435 , 461 , 427.0000000000209
2015-04-06 , 0.4270000000000209 , 0.9849999999999852 , 43 , 132 , 7 , 260.9999999999957
2015-04-07 , 0.2609999999999957 , 1.3840000000000146 , 18 , 84 , 31 , 513.0000000000052
2015-04-08 , 0.5130000000000052 , 1.6059999999999945 , 31 , 28 , 88 , -1225.999999999999
2015-04-09 , -1.225999999999999 , 1.8850000000000193 , -65 , 5 , 87 , -1527.0000000000152
2015-04-12 , 0.1490000000000009 , 0.20199999999999818 , 73 , 255 , 225 , 324.99999999998863
2015-04-13 , 0.32499999999998863 , 0.9720000000000084 , 33 , 31 , 138 , 183.9999999999975
2015-04-14 , 0.1839999999999975 , 1.660000000000025 , 11 , 27 , 45 , 337.99999999999386
2015-04-15 , 0.33799999999999386 , 1.2029999999999745 , 28 , 94 , 18 , 914.999999999992
2015-04-16 , 0.914999999999992 , 1.3619999999999948 , 67 , 71 , 16 , 248.00000000001887
2015-04-19 , 0.29899999999997817 , 0.5279999999999916 , 56 , 28 , 150 , -417.99999999997794
2015-04-20 , -0.41799999999997794 , 0.945999999999998 , -44 , 132 , 9 , 1012.0000000000005
2015-04-21 , 1.0120000000000005 , 1.343999999999994 , 75 , 129 , 12 , 1641.999999999996
2015-04-22 , 1.641999999999996 , 1.9019999999999868 , 86 , 8 , 45 , -251.00000000000477
2015-04-23 , -0.2510000000000048 , 1.0339999999999918 , -24 , 90 , 33 , 618.9999999999998
2015-04-26 , 0.19999999999998863 , 0.21600000000000819 , 92 , 499 , 43 , 924.0000000000066
2015-04-27 , 0.9240000000000066 , 1.171999999999997 , 78 , 86 , 51 , 948.0000000000075
2015-04-28 , 0.9480000000000075 , 1.617999999999995 , 58 , 108 , 11 , 1412.0000000000061
2015-04-29 , 1.4120000000000061 , 1.9420000000000073 , 72 , 18 , 53 , -459.0000000000032
2015-04-30 , -0.4590000000000032 , 1.3979999999999961 , -32 , 82 , 105 , -1287.0000000000061
2015-05-03 , 0.19799999999997908 , 0.2980000000000018 , 66 , 35 , 250 , -532.0000000000107
2015-05-04 , -0.5320000000000107 , 0.8530000000000086 , -62 , 124 , 19 , 293.9999999999827
2015-05-05 , 0.2939999999999827 , 1.225999999999999 , 23 , 44 , 32 , 228.999999999985
2015-05-06 , 0.228999999999985 , 0.9369999999999834 , 24 , 84 , 119 , 403.99999999999636
2015-05-07 , 0.40399999999999636 , 1.9199999999999875 , 21 , 175 , -72 , 2328.0000000000027
2015-05-10 , -0.03299999999998704 , 0.3480000000000132 , -9 , 724 , 57 , 2334.000000000003
2015-05-11 , 2.334000000000003 , 2.7210000000000036 , 85 , 40 , 16 , 685.9999999999786
2015-05-12 , 0.6859999999999786 , 1.531000000000006 , 44 , 38 , 51 , -251.00000000000477
2015-05-13 , -0.2510000000000048 , 1.382000000000005 , -18 , 64 , 10 , 346.99999999998
2015-05-14 , 0.34699999999998 , 1.0339999999999918 , 33 , 60 , 26 , -198.0000000000075
2015-05-17 , 0.05500000000000682 , 0.13399999999998613 , 41 , 318 , 350 , -7.999999999981355
2015-05-18 , -0.007999999999981355 , 0.8970000000000198 , 0 , 15 , 199 , -558.9999999999975
2015-05-19 , -0.5589999999999975 , 1.9269999999999925 , -29 , 68 , 7 , 1253.0000000000143
2015-05-20 , 1.2530000000000143 , 1.4699999999999989 , 85 , 101 , 34 , 1067.9999999999836
2015-05-21 , 1.0679999999999836 , 1.9989999999999952 , 53 , 5 , 78 , -1317.0000000000073
2015-05-24 , -0.11600000000001387 , 0.14400000000000546 , -80 , 382 , 128 , 32.99999999998704
2015-05-25 , 0.03299999999998704 , 0.73599999999999 , 4 , 208 , 19 , 1328.000000000003
2015-05-26 , 1.328000000000003 , 1.681999999999988 , 78 , 55 , 7 , 477.00000000000387
2015-05-27 , 0.47700000000000387 , 1.0490000000000066 , 45 , 72 , 54 , 15.999999999991132
2015-05-28 , 0.015999999999991132 , 1.3319999999999936 , 1 , 1 , 90 , -168.99999999998272
2015-05-31 , -0.0010000000000047748 , 0.10300000000000864 , 0 , 151 , 1223 , -168.00000000000637
2015-06-01 , -0.16800000000000637 , 1.4160000000000252 , -11 , 62 , 30 , 786.0000000000014
2015-06-02 , 0.7860000000000014 , 1.3220000000000027 , 59 , 25 , 49 , 87.99999999999386
2015-06-03 , 0.08799999999999386 , 0.9919999999999902 , 8 , 108 , 56 , 495.9999999999809
2015-06-04 , 0.4959999999999809 , 1.6380000000000052 , 30 , 52 , 13 , 721.0000000000036
2015-06-07 , 0.257000000000005 , 0.3089999999999975 , 83 , 65 , 299 , -596.0000000000036
2015-06-08 , -0.5960000000000036 , 1.1260000000000048 , -52 , 25 , 133 , 231.99999999999932
2015-06-09 , 0.23199999999999932 , 1.7890000000000157 , 12 , 15 , 123 , -766.9999999999959
2015-06-10 , -0.7669999999999959 , 2.4919999999999902 , -30 , 59 , 3 , 1084.0000000000032
2015-06-11 , 1.0840000000000032 , 1.5790000000000077 , 68 , 40 , 15 , 611.9999999999948
2015-06-14 , -0.24100000000001387 , 0.2949999999999875 , -81 , 327 , 64 , 931.0000000000116
2015-06-15 , 0.9310000000000116 , 1.1539999999999964 , 80 , 48 , 38 , 456.99999999999363
2015-06-16 , 0.45699999999999363 , 1.0019999999999811 , 45 , 250 , 2 , 2435.0000000000023
2015-06-17 , 2.4350000000000023 , 2.533999999999992 , 96 , 16 , 37 , -175.00000000001137
2015-06-18 , -0.17500000000001137 , 1.38900000000001 , -12 , 17 , 43 , -421.99999999999704
2015-06-21 , 0.3569999999999993 , 0.44599999999999795 , 80 , 81 , 121 , 2.999999999985903
2015-06-22 , 0.002999999999985903 , 0.9050000000000011 , 0 , 31 , 65 , -221.99999999998
2015-06-23 , -0.22199999999998 , 0.8849999999999909 , -25 , 96 , 80 , -427.99999999999727
2015-06-24 , -0.42799999999999727 , 1.563999999999993 , -27 , 14 , 63 , 171.99999999999704
2015-06-25 , 0.17199999999999704 , 1.22199999999998 , 14 , 40 , 55 , 391.00000000001955
2015-06-28 , 0.26300000000000523 , 0.1699999999999875 , 154 , 525 , 704 , 182.00000000001637
2015-06-29 , 0.18200000000001637 , 2.091000000000008 , 8 , 8 , 46 , -378.0000000000143
2015-06-30 , -0.3780000000000143 , 1.1550000000000011 , -32 , 41 , 39 , -7.000000000005002
2015-07-01 , -0.007000000000005002 , 0.9339999999999975 , 0 , 57 , 41 , -306.0000000000116
2015-07-02 , -0.3060000000000116 , 0.9299999999999784 , -32 , 32 , 117 , -682.0000000000164
2015-07-05 , 0.30400000000000205 , 0.5529999999999973 , 54 , 347 , -9 , 1671.0000000000207
2015-07-06 , 1.6710000000000207 , 1.867999999999995 , 89 , 14 , 155 , -1770.0000000000102
2015-07-07 , -1.7700000000000102 , 3.169000000000011 , -55 , 0 , 140 , -4057.0000000000164
2015-07-08 , -4.057000000000016 , 4.467000000000013 , -90 , 40 , 5 , 1111.0000000000184
2015-07-09 , 1.1110000000000184 , 2.055000000000007 , 54 , 198 , 3 , 3848.9999999999895
2015-07-12 , 0.41100000000000136 , 1.0360000000000014 , 39 , 280 , -14 , 1787.9999999999825
2015-07-13 , 1.7879999999999825 , 2.7549999999999955 , 64 , 66 , 17 , 1844.0000000000225
2015-07-14 , 1.8440000000000225 , 2.318000000000012 , 79 , 34 , 9 , 614.0000000000043
2015-07-15 , 0.6140000000000043 , 1.0260000000000105 , 59 , 37 , 41 , 330.0000000000125
2015-07-16 , 0.3300000000000125 , 0.8109999999999786 , 40 , 65 , 95 , -151.9999999999868
2015-07-19 , -0.0009999999999763531 , 0.0009999999999763531 , -100 , 33500 , 48700 , -212.0000000000175
2015-07-20 , -0.2120000000000175 , 0.8220000000000027 , -25 , 55 , 94 , -680.9999999999832
2015-07-21 , -0.6809999999999832 , 1.2369999999999948 , -55 , 96 , 32 , 780.9999999999775
2015-07-22 , 0.7809999999999775 , 1.5879999999999939 , 49 , 23 , 98 , -1313.999999999993
2015-07-23 , -1.313999999999993 , 1.9380000000000166 , -67 , 9 , 31 , -231.99999999999932
2015-07-26 , 0.05299999999999727 , 0.19200000000000728 , 27 , 123 , 463 , -212.99999999999386
2015-07-27 , -0.21299999999999386 , 1.127999999999986 , -18 , 125 , 21 , 1137.9999999999768
2015-07-28 , 1.1379999999999768 , 1.6539999999999964 , 68 , 74 , 21 , 519.0000000000055
2015-07-29 , 0.5190000000000055 , 1.5840000000000032 , 32 , 74 , 0 , 313.0000000000166
2015-07-30 , 0.3130000000000166 , 1.1829999999999927 , 26 , 18 , 39 , -82.00000000002206
2015-08-02 , -0.1150000000000091 , 0.22100000000000364 , -52 , 242 , 262 , -307.00000000001637
2015-08-03 , -0.30700000000001637 , 1.1160000000000139 , -27 , 40 , 18 , 260.9999999999957
2015-08-04 , 0.2609999999999957 , 0.664999999999992 , 39 , 248 , 52 , 1200.9999999999934
2015-08-05 , 1.2009999999999934 , 2.0 , 60 , 20 , 82 , -1320.999999999998
2015-08-06 , -1.320999999999998 , 2.0509999999999877 , -64 , 11 , 72 , -1042.0000000000016
2015-08-09 , 0.030000000000001137 , 0.0759999999999934 , 39 , 2760 , -13 , 1979.9999999999898
2015-08-10 , 1.9799999999999898 , 2.0880000000000223 , 94 , 30 , 15 , 433.9999999999975
2015-08-11 , 0.4339999999999975 , 0.9650000000000034 , 44 , 16 , 137 , -897.0000000000198
2015-08-12 , -0.8970000000000198 , 1.48599999999999 , -60 , 51 , 11 , 346.00000000000364
2015-08-13 , 0.34600000000000364 , 0.9350000000000023 , 37 , 31 , 43 , 215.0000000000034
2015-08-16 , -0.0800000000000125 , 0.07899999999997931 , -101 , 641 , 965 , -725.0000000000227
2015-08-17 , -0.7250000000000227 , 1.2699999999999818 , -57 , 109 , 25 , 973.9999999999895
2015-08-18 , 0.9739999999999895 , 1.7120000000000175 , 56 , 10 , 42 , -675.9999999999877
2015-08-19 , -0.6759999999999877 , 0.9019999999999868 , -74 , 45 , 86 , -463.0000000000223
2015-08-20 , -0.4630000000000223 , 1.1939999999999884 , -38 , 6 , 191 , -2040.9999999999968
2015-08-23 , -0.1869999999999834 , 0.38800000000000523 , -48 , 81 , 1616 , -4210.000000000008
2015-08-24 , -4.210000000000008 , 6.587999999999994 , -63 , 44 , 9 , -533.0000000000155
2015-08-25 , -0.5330000000000155 , 3.532999999999987 , -15 , 44 , 62 , -1007.000000000005
2015-08-26 , -1.007000000000005 , 3.776999999999987 , -26 , 35 , 0 , 963.9999999999986
2015-08-27 , 0.9639999999999986 , 1.3269999999999982 , 72 , 64 , 76 , 859.9999999999852
2015-08-30 , 0.5550000000000068 , 0.5099999999999909 , 108 , -11 , 312 , -1513.0000000000052
2015-08-31 , -1.5130000000000052 , 1.538000000000011 , -98 , 9 , 221 , -3295.000000000016
2015-09-01 , -3.295000000000016 , 3.5529999999999973 , -92 , 45 , 2 , 1450.9999999999934
2015-09-02 , 1.4509999999999934 , 1.6829999999999927 , 86 , 36 , 71 , -926.0000000000161
2015-09-03 , -0.9260000000000161 , 1.8269999999999982 , -50 , 7 , 147 , -2625.0
2015-09-06 , -0.05099999999998772 , 0.06900000000001683 , -73 , 2921 , 23 , 1596.0000000000036
2015-09-07 , 1.5960000000000036 , 2.0319999999999823 , 78 , 130 , 15 , 2251.999999999981
2015-09-08 , 2.251999999999981 , 2.969999999999999 , 75 , 63 , 0 , 768.999999999977
2015-09-09 , 0.768999999999977 , 1.8769999999999811 , 40 , 105 , 49 , 1137.0000000000005
2015-09-10 , 1.1370000000000005 , 2.9110000000000014 , 39 , 18 , 18 , -236.00000000001842
2015-09-13 , -0.002999999999985903 , 0.10099999999999909 , -2 , 594 , 1296 , -503.9999999999907
2015-09-14 , -0.5039999999999907 , 1.9089999999999918 , -26 , 29 , 62 , -722.0000000000084
2015-09-15 , -0.7220000000000084 , 1.7590000000000146 , -41 , 135 , 29 , 2022.9999999999961
2015-09-16 , 2.022999999999996 , 2.9000000000000057 , 69 , 37 , 2 , 266.9999999999959
2015-09-17 , 0.2669999999999959 , 1.1730000000000018 , 22 , 17 , 93 , -781.0000000000059
2015-09-20 , 0.22399999999998954 , 0.2909999999999968 , 76 , 276 , 156 , 442.0000000000073
2015-09-21 , 0.4420000000000073 , 1.2600000000000193 , 35 , 2 , 223 , -2353.0000000000086
2015-09-22 , -2.3530000000000086 , 2.848000000000013 , -82 , 1 , 55 , -1223.9999999999895
2015-09-23 , -1.2239999999999895 , 1.6200000000000045 , -75 , 11 , 105 , -278.99999999999636
2015-09-24 , -0.27899999999999636 , 1.8969999999999914 , -14 , 66 , 20 , -40.000000000020464
2015-09-27 , 0.0630000000000166 , 0.11899999999999977 , 52 , 119 , 1218 , -1178.9999999999736
2015-09-28 , -1.1789999999999736 , 1.592000000000013 , -74 , 24 , 62 , -502.00000000000955
2015-09-29 , -0.5020000000000095 , 1.382000000000005 , -36 , 115 , 37 , 3.9999999999906777
2015-09-30 , 0.003999999999990678 , 2.11099999999999 , 0 , 29 , 11 , 125.0
2015-10-01 , 0.125 , 0.8629999999999995 , 14 , 117 , 82 , 552.9999999999973
2015-10-04 , 0.12299999999999045 , 0.1939999999999884 , 63 , 429 , 187 , 161.00000000000136
2015-10-05 , 0.16100000000000136 , 1.1970000000000027 , 13 , 67 , 32 , 600.0000000000227
2015-10-06 , 0.6000000000000227 , 1.2040000000000077 , 49 , 79 , 29 , 774.9999999999773
